config_id,feature_pair_name,feature_names,dataset_rule_name,central_size,min_closed_in_central,open_step,eyeblink8_policy,C,class_weight,input_dim,train_samples,val_samples,test_samples,train_closed,val_closed,test_closed,best_threshold,val_threshold_selected_by,train_tuned_accuracy,train_tuned_macro_f1,train_tuned_nonclosed_precision,train_tuned_nonclosed_recall,train_tuned_nonclosed_f1,train_tuned_closed_precision,train_tuned_closed_recall,train_tuned_closed_f1,train_tuned_false_closed_rate,train_tuned_missed_closed_rate,train_tuned_tn,train_tuned_fp,train_tuned_fn,train_tuned_tp,train_tuned_threshold,train_tuned_project_score,val_tuned_accuracy,val_tuned_macro_f1,val_tuned_nonclosed_precision,val_tuned_nonclosed_recall,val_tuned_nonclosed_f1,val_tuned_closed_precision,val_tuned_closed_recall,val_tuned_closed_f1,val_tuned_false_closed_rate,val_tuned_missed_closed_rate,val_tuned_tn,val_tuned_fp,val_tuned_fn,val_tuned_tp,val_tuned_threshold,val_tuned_project_score,test_tuned_accuracy,test_tuned_macro_f1,test_tuned_nonclosed_precision,test_tuned_nonclosed_recall,test_tuned_nonclosed_f1,test_tuned_closed_precision,test_tuned_closed_recall,test_tuned_closed_f1,test_tuned_false_closed_rate,test_tuned_missed_closed_rate,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_threshold,test_tuned_project_score,train_zero_accuracy,train_zero_macro_f1,train_zero_nonclosed_precision,train_zero_nonclosed_recall,train_zero_nonclosed_f1,train_zero_closed_precision,train_zero_closed_recall,train_zero_closed_f1,train_zero_false_closed_rate,train_zero_missed_closed_rate,train_zero_tn,train_zero_fp,train_zero_fn,train_zero_tp,train_zero_threshold,train_zero_project_score,val_zero_accuracy,val_zero_macro_f1,val_zero_nonclosed_precision,val_zero_nonclosed_recall,val_zero_nonclosed_f1,val_zero_closed_precision,val_zero_closed_recall,val_zero_closed_f1,val_zero_false_closed_rate,val_zero_missed_closed_rate,val_zero_tn,val_zero_fp,val_zero_fn,val_zero_tp,val_zero_threshold,val_zero_project_score,test_zero_accuracy,test_zero_macro_f1,test_zero_nonclosed_precision,test_zero_nonclosed_recall,test_zero_nonclosed_f1,test_zero_closed_precision,test_zero_closed_recall,test_zero_closed_f1,test_zero_false_closed_rate,test_zero_missed_closed_rate,test_zero_tn,test_zero_fp,test_zero_fn,test_zero_tp,test_zero_threshold,test_zero_project_score,rank_score,status,dataset_cache_dir
214,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:2",30,24168,4012,2376,2292,370,367,0.9321573578551215,max_closed_recall_under_false_closed_constraint,0.9807183051969547,0.9388225762322259,0.9802171182486991,0.9988571950996525,0.9894493751132042,0.9866737739872068,0.8075916230366492,0.8881957773512476,0.0011428049003474126,0.19240837696335078,21851,25,441,1851,0.9321573578551215,0.8841815512355551,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,0.9321573578551215,0.9951866432130262,0.877104377104377,0.6725066698387344,0.8824053452115813,0.9860627177700348,0.9313587212035732,0.7862595419847328,0.28065395095367845,0.41365461847389556,0.013937282229965157,0.7193460490463215,1981,28,264,103,0.9321573578551215,0.5200563482219935,0.9883316782522343,0.9666292654332871,0.9956845101459921,0.9914061071493875,0.993540702734894,0.9212070410729254,0.9589877835951134,0.9397178281316803,0.008593892850612543,0.04101221640488656,21688,188,94,2198,0.0,0.964109251354088,0.9182452642073778,0.8228651793079238,1.0,0.9099395936298736,0.9528464634847613,0.5300859598853869,1.0,0.6928838951310862,0.0900604063701263,0.0,3314,328,0,370,0.0,0.9004935388572224,0.8425925925925926,0.6774944689944313,0.895500725689405,0.9213539074166252,0.9082433758586851,0.4886731391585761,0.4114441416893733,0.4467455621301776,0.07864609258337481,0.5885558583106267,1851,158,216,151,0.0,0.5719313733619559,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
215,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:3",30,24168,4012,2376,2292,370,367,1.1211908302222764,max_closed_recall_under_false_closed_constraint,0.9803045349222111,0.9373463445324512,0.9797345767575323,0.9989029072956664,0.9892258940697147,0.9871244635193133,0.8027923211169284,0.8854667949951878,0.0010970927043335162,0.19720767888307156,21852,24,452,1840,1.1211908302222764,0.8813264141175194,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,1.1211908302222764,0.9951866432130262,0.8787878787878788,0.6769928798409435,0.8832962138084632,0.987058237929318,0.9322990126939351,0.8015267175572519,0.28610354223433243,0.42168674698795183,0.012941762070681932,0.7138964577656676,1983,26,262,105,1.1211908302222764,0.5248098296076947,0.9869662363455809,0.9634409834723704,0.9972784722542553,0.9882976778204425,0.9927677648949604,0.8971474487746083,0.9742582897033158,0.9341142020497804,0.011702322179557505,0.02574171029668412,21620,256,59,2233,0.0,0.9688810929325219,0.8935692921236291,0.7859162054450828,1.0,0.8827567270730368,0.937727869330611,0.4642409033877039,1.0,0.6341045415595544,0.11724327292696321,0.0,3215,427,0,370,0.0,0.8788502677375571,0.8388047138047138,0.6733516518031011,0.8950437317784257,0.9168740666998507,0.9058273911974429,0.4748427672955975,0.4114441416893733,0.4408759124087591,0.08312593330014932,0.5885558583106267,1842,167,216,151,0.0,0.5693263943221223,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
216,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:5",30,24168,4012,2376,2292,370,367,1.327519552930033,max_closed_recall_under_false_closed_constraint,0.979683879510096,0.9351882442186765,0.9791190572209526,0.9988571950996525,0.9888896431561559,0.9864937871420854,0.7966841186736475,0.8814868452811973,0.0011428049003474126,0.20331588132635253,21851,25,466,1826,1.327519552930033,0.8775399680589868,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,1.327519552930033,0.9951866432130262,0.8800505050505051,0.6842686858749449,0.8851653261840929,0.9860627177700348,0.9328938073934542,0.7971014492753623,0.2997275204359673,0.43564356435643564,0.013937282229965157,0.7002724795640327,1981,28,257,110,1.327519552930033,0.5342901995786467,0.9849387619993379,0.9584108206206529,0.9981013244419746,0.9852349606875114,0.9916264090177134,0.8745143745143745,0.9821116928446771,0.9251952322235923,0.014765039312488572,0.01788830715532286,21553,323,41,2251,0.0,0.9694587028752765,0.8766201395812563,0.7631391098842317,1.0,0.8640856672158155,0.9270879363676535,0.4277456647398844,1.0,0.5991902834008098,0.13591433278418452,0.0,3147,495,0,370,0.0,0.865323497930131,0.8329124579124579,0.6670468227318502,0.8943248532289628,0.9099054255848681,0.9020478657784358,0.45481927710843373,0.4114441416893733,0.43204577968526464,0.09009457441513191,0.5885558583106267,1828,181,216,151,0.0,0.5653471803763515,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
217,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,balanced,30,24168,4012,2376,2292,370,367,1.6257015911961783,max_closed_recall_under_false_closed_constraint,0.9779874213836478,0.9291401098193118,0.9773235530906164,0.9988571950996525,0.9879730524031288,0.9861878453038674,0.7787958115183246,0.8703071672354948,0.0011428049003474126,0.2212041884816754,21851,25,507,1785,1.6257015911961783,0.8666036512523632,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,1.6257015911961783,0.9951866432130262,0.8813131313131313,0.6825961072034925,0.8842901646639965,0.9890492782478845,0.9337406015037593,0.8294573643410853,0.29155313351498635,0.43145161290322587,0.010950721752115481,0.7084468664850136,1987,22,260,107,1.6257015911961783,0.5302457291075031,0.9822078781860312,0.9517654549715857,0.99892983435697,0.9813951362223441,0.9900848551927688,0.8479073243647235,0.9899650959860384,0.9134460547504025,0.01860486377765588,0.010034904013961605,21469,407,23,2269,0.0,0.9691333196450637,0.8489531405782652,0.729515692564839,1.0,0.8336079077429983,0.9092542677448338,0.3790983606557377,1.0,0.549777117384844,0.16639209225700163,0.0,3036,606,0,370,0.0,0.8450912876692941,0.8274410774410774,0.6613360774279675,0.8936484490398818,0.9034345445495271,0.8985148514851484,0.43768115942028984,0.4114441416893733,0.42415730337078655,0.09656545545047288,0.5885558583106267,1815,194,216,151,0.0,0.5617275836613349,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
218,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:2",30,24168,4012,2376,2292,370,367,0.9340206034537607,max_closed_recall_under_false_closed_constraint,0.9807183051969547,0.9388225762322259,0.9802171182486991,0.9988571950996525,0.9894493751132042,0.9866737739872068,0.8075916230366492,0.8881957773512476,0.0011428049003474126,0.19240837696335078,21851,25,441,1851,0.9340206034537607,0.8841815512355551,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,0.9340206034537607,0.9951866432130262,0.877104377104377,0.6725066698387344,0.8824053452115813,0.9860627177700348,0.9313587212035732,0.7862595419847328,0.28065395095367845,0.41365461847389556,0.013937282229965157,0.7193460490463215,1981,28,264,103,0.9340206034537607,0.5200563482219935,0.9883316782522343,0.9666292654332871,0.9956845101459921,0.9914061071493875,0.993540702734894,0.9212070410729254,0.9589877835951134,0.9397178281316803,0.008593892850612543,0.04101221640488656,21688,188,94,2198,0.0,0.964109251354088,0.9182452642073778,0.8228651793079238,1.0,0.9099395936298736,0.9528464634847613,0.5300859598853869,1.0,0.6928838951310862,0.0900604063701263,0.0,3314,328,0,370,0.0,0.9004935388572224,0.8425925925925926,0.6774944689944313,0.895500725689405,0.9213539074166252,0.9082433758586851,0.4886731391585761,0.4114441416893733,0.4467455621301776,0.07864609258337481,0.5885558583106267,1851,158,216,151,0.0,0.5719313733619559,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
219,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:3",30,24168,4012,2376,2292,370,367,1.123487419842471,max_closed_recall_under_false_closed_constraint,0.9802631578947368,0.9372284018985615,0.979733668116397,0.9988571950996525,0.9892030150071301,0.9865951742627346,0.8027923211169284,0.8852537887899927,0.0011428049003474126,0.19720767888307156,21851,25,452,1840,1.123487419842471,0.8812617322207595,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,1.123487419842471,0.9951866432130262,0.8787878787878788,0.6769928798409435,0.8832962138084632,0.987058237929318,0.9322990126939351,0.8015267175572519,0.28610354223433243,0.42168674698795183,0.012941762070681932,0.7138964577656676,1983,26,262,105,1.123487419842471,0.5248098296076947,0.9869662363455809,0.9634409834723704,0.9972784722542553,0.9882976778204425,0.9927677648949604,0.8971474487746083,0.9742582897033158,0.9341142020497804,0.011702322179557505,0.02574171029668412,21620,256,59,2233,0.0,0.9688810929325219,0.8933200398803589,0.7855672863285434,1.0,0.8824821526633718,0.9375729288214704,0.46365914786967416,1.0,0.6335616438356164,0.11751784733662822,0.0,3214,428,0,370,0.0,0.8786441343737255,0.8388047138047138,0.6733516518031011,0.8950437317784257,0.9168740666998507,0.9058273911974429,0.4748427672955975,0.4114441416893733,0.4408759124087591,0.08312593330014932,0.5885558583106267,1842,167,216,151,0.0,0.5693263943221223,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
220,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,std_7_6_openstep3_blinkasnonclosed,7,6,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:5",30,24168,4012,2376,2292,370,367,1.3294449611370227,max_closed_recall_under_false_closed_constraint,0.9796425024826216,0.9350704472445964,0.9791181215271554,0.9988114829036386,0.9888667632150616,0.9859611231101512,0.7966841186736475,0.8812741312741312,0.0011885170963613092,0.20331588132635253,21850,26,466,1826,1.3294449611370227,0.8774753591239082,0.9970089730807578,0.9911961940874938,1.0,0.9967051070840197,0.9983498349834983,0.9685863874345549,1.0,0.9840425531914894,0.0032948929159802307,0.0,3630,12,0,370,1.3294449611370227,0.9951866432130262,0.8800505050505051,0.6842686858749449,0.8851653261840929,0.9860627177700348,0.9328938073934542,0.7971014492753623,0.2997275204359673,0.43564356435643564,0.013937282229965157,0.7002724795640327,1981,28,257,110,1.3294449611370227,0.5342901995786467,0.9849387619993379,0.9584108206206529,0.9981013244419746,0.9852349606875114,0.9916264090177134,0.8745143745143745,0.9821116928446771,0.9251952322235923,0.014765039312488572,0.01788830715532286,21553,323,41,2251,0.0,0.9694587028752765,0.8766201395812563,0.7631391098842317,1.0,0.8640856672158155,0.9270879363676535,0.4277456647398844,1.0,0.5991902834008098,0.13591433278418452,0.0,3147,495,0,370,0.0,0.865323497930131,0.8329124579124579,0.6670468227318502,0.8943248532289628,0.9099054255848681,0.9020478657784358,0.45481927710843373,0.4114441416893733,0.43204577968526464,0.09009457441513191,0.5885558583106267,1828,181,216,151,0.0,0.5653471803763515,0.9951866432130262,ok,work_autotune_binary_30d\dataset_cache\ds_cc3257ac8eb8_col_run_topk_fixed_vertical_contrast_std_7_6_openstep3_blinkasnonclosed
221,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,balanced,30,23830,3926,2327,2332,378,375,1.3648436787669094,max_closed_recall_under_false_closed_constraint,0.980612673101133,0.9404015940805843,0.980142426732402,0.998744069215741,0.989355819740116,0.985966735966736,0.8134648370497427,0.8914473684210527,0.0012559307842590008,0.1865351629502573,21471,27,435,1897,1.3648436787669094,0.8876054145948071,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.3648436787669094,0.9940788054968513,0.8805328749462827,0.7088055240461658,0.8871415356151712,0.9825819672131147,0.9324258629071464,0.793939393939394,0.34933333333333333,0.4851851851851852,0.017418032786885244,0.6506666666666666,1918,34,244,131,1.3648436787669094,0.568255276029634,0.9816198069660093,0.9515616501277542,0.9989575435936315,0.9806493627314169,0.989718792544951,0.8473954512105649,0.9905660377358491,0.9134045077105575,0.019350637268583125,0.009433962264150943,21082,416,22,2310,0.0,0.9692075957095498,0.847682119205298,0.7331586630677863,1.0,0.8314543404735062,0.9079716835949523,0.38729508196721313,1.0,0.5583456425406204,0.1685456595264938,0.0,2950,598,0,378,0.0,0.8466744470893516,0.8220885259991405,0.6614166420648644,0.8887765419615774,0.9006147540983607,0.8946564885496183,0.44412607449856734,0.41333333333333333,0.4281767955801105,0.09938524590163934,0.5866666666666667,1758,194,220,155,0.0,0.5626327985696616,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_3013617c66b5_col_run_topk_fixed_vertical_contrast_loose_5_4_openstep3_blinkasnonclosed
222,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:2",30,23830,3926,2327,2332,378,375,0.7957229388365565,max_closed_recall_under_false_closed_constraint,0.9814519513218632,0.9431742160020082,0.9809502055733211,0.9988371011256861,0.9898128514796718,0.9871134020618557,0.8211835334476844,0.8965355805243447,0.0011628988743138896,0.17881646655231562,21473,25,417,1915,0.7957229388365565,0.8924151905556486,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,0.7957229388365565,0.9940788054968513,0.8762354963472282,0.6963748523047705,0.884118190212373,0.9810450819672131,0.9300631374453618,0.7701863354037267,0.33066666666666666,0.46268656716417905,0.018954918032786885,0.6693333333333333,1915,37,251,124,0.7957229388365565,0.5536869719290236,0.9882920688208141,0.9674961540290907,0.9959332491936614,0.9910689366452693,0.993495138840316,0.9212146081247435,0.9626929674099486,0.9414971692178654,0.008931063354730673,0.037307032590051456,21306,192,87,2245,0.0,0.9661494288520287,0.9154355578196638,0.8228847792813163,1.0,0.9064261555806088,0.9509166173861621,0.532394366197183,1.0,0.6948529411764706,0.0935738444193912,0.0,3216,332,0,378,0.0,0.9000901281488557,0.8414267296948861,0.6818617834217912,0.8912506178942166,0.9236680327868853,0.9071698113207547,0.5098684210526315,0.41333333333333333,0.4565537555228277,0.07633196721311475,0.5866666666666667,1803,149,220,155,0.0,0.5755890265701594,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_3013617c66b5_col_run_topk_fixed_vertical_contrast_loose_5_4_openstep3_blinkasnonclosed
223,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:3",30,23830,3926,2327,2332,378,375,0.9571003393001305,max_closed_recall_under_false_closed_constraint,0.9812840956777171,0.9426357425949384,0.9808149095560021,0.9987905851707135,0.9897211339018206,0.9865841073271414,0.8198970840480274,0.8955503512880563,0.0012094148292864453,0.18010291595197256,21472,26,420,1912,0.9571003393001305,0.8915715060679512,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,0.9571003393001305,0.9940788054968513,0.8783841856467555,0.7040442076945512,0.8861638130495141,0.9810450819672131,0.9311937758327256,0.7771084337349398,0.344,0.476894639556377,0.018954918032786885,0.656,1915,37,246,129,0.9571003393001305,0.5633520538658094,0.9871170793117918,0.9647584613670664,0.9971378970581335,0.9885570750767513,0.9928289458316788,0.902264600715137,0.9738421955403087,0.9366879769024541,0.011442924923248674,0.026157804459691254,21252,246,61,2271,0.0,0.9693952918172707,0.8950585838003057,0.7928102686439913,1.0,0.8838782412626832,0.9383602633153799,0.47848101265822784,1.0,0.6472602739726028,0.1161217587373168,0.0,3136,412,0,378,0.0,0.8824267430772254,0.8362698753760206,0.6762429462396926,0.8906016907011437,0.9175204918032787,0.9038607115821348,0.49050632911392406,0.41333333333333333,0.44862518089725034,0.08247950819672131,0.5866666666666667,1791,161,220,155,0.0,0.5720464647431818,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_3013617c66b5_col_run_topk_fixed_vertical_contrast_loose_5_4_openstep3_blinkasnonclosed
224,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:5",30,23830,3926,2327,2332,378,375,1.1656064401328754,max_closed_recall_under_false_closed_constraint,0.9810742761225346,0.9419558754952819,0.9806348481388445,0.998744069215741,0.9896066185790334,0.986046511627907,0.8181818181818182,0.8943051324115303,0.0012559307842590008,0.18181818181818182,21471,27,424,1908,1.1656064401328754,0.8904675769857523,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.1656064401328754,0.9940788054968513,0.8796733992264718,0.7076507243671659,0.8870370370370371,0.9815573770491803,0.9319066147859922,0.7844311377245509,0.34933333333333333,0.4833948339483395,0.018442622950819672,0.6506666666666666,1916,36,244,131,1.1656064401328754,0.5675508453755201,0.9849349559378934,0.9594694442100486,0.9980679515574196,0.9852079263187273,0.9915962452304595,0.8781142200076658,0.9824185248713551,0.9273426431896378,0.014792073681272676,0.01758147512864494,21180,318,41,2291,0.0,0.9701252067763106,0.870096790626592,0.7598597052774592,1.0,0.8562570462232244,0.922563012450653,0.42567567567567566,1.0,0.5971563981042654,0.14374295377677565,0.0,3038,510,0,378,0.0,0.8627968100157765,0.8302535453373442,0.6698454945950946,0.8898347521281923,0.9103483606557377,0.8999746771334516,0.4696969696969697,0.41333333333333333,0.43971631205673756,0.08965163934426229,0.5866666666666667,1777,175,220,155,0.0,0.5679962178586772,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_3013617c66b5_col_run_topk_fixed_vertical_contrast_loose_5_4_openstep3_blinkasnonclosed
225,col_run_topk_fixed+vertical_contrast,col_run_topk_fixed+vertical_contrast,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,0.1,balanced,30,23830,3926,2327,2332,378,375,1.425982376899875,max_closed_recall_under_false_closed_constraint,0.9804028535459505,0.9397438196875247,0.98000639065139,0.9986510373057959,0.9892408708674115,0.984919396775871,0.8121783876500858,0.8902467685076381,0.001348962694204112,0.18782161234991424,21469,29,438,1894,1.425982376899875,0.8866962611173484,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.425982376899875,0.9940788054968513,0.8809626128061883,0.7093853204597866,0.8871937124364309,0.983094262295082,0.932685297691373,0.7987804878048781,0.34933333333333333,0.48608534322820035,0.016905737704918034,0.6506666666666666,1919,33,244,131,1.425982376899875,0.5686087180352039,0.9820394460763743,0.9525849135448852,0.9989580373212087,0.9811145222811425,0.9899558809724961,0.8505154639175257,0.9905660377358491,0.9152139461172742,0.01888547771885757,0.009433962264150943,21092,406,22,2310,0.0,0.9697766960639286,0.8509933774834437,0.7369552198190156,1.0,0.8351183765501691,0.9101520503762862,0.3925233644859813,1.0,0.5637583892617449,0.1648816234498309,0.0,2963,585,0,378,0.0,0.8489784776630986,0.8242372152986678,0.6636076860951519,0.8890569843671206,0.9031762295081968,0.8960609911054637,0.45058139534883723,0.41333333333333333,0.4311543810848401,0.09682377049180328,0.5866666666666667,1763,189,220,155,0.0,0.5640299402833958,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_3013617c66b5_col_run_topk_fixed_vertical_contrast_loose_5_4_openstep3_blinkasnonclosed
